1,6,12,2,0,0,1,0,
2,15,6,2,0,0,1,0,
3,11,15,2,0,0,1,0,
4,17,8,2,0,1,1,0,
1,6,12,2,0,0,2,0,
2,15,12,2,0,0,2,0,
3,11,15,2,0,0,2,0,
4,17,8,4,0,2,2,0,
1,6,15,2,0,0,3,0,
2,15,18,2,0,0,3,0,
3,11,15,2,0,0,3,0,
4,17,6,4,0,2,3,0,
1,6,8,2,0,0,4,0,
2,15,21,2,0,0,4,0,
3,11,4,3,1,0,4,0,
4,17,9,4,0,2,4,0,
1,6,1,3,1,0,5,0,
2,15,27,2,0,0,5,0,
3,11,6,3,1,0,5,0,
4,17,4,4,0,2,5,0,
1,6,4,3,1,0,6,0,
2,15,12,2,0,0,6,0,
3,11,6,3,1,0,6,0,
4,17,15,4,0,2,6,0,
1,6,18,3,1,0,7,0,
2,15,6,2,0,0,7,0,
3,11,6,3,1,0,7,0,
4,17,21,4,0,2,7,0,
1,6,18,3,1,0,8,0,
2,15,1,2,0,0,8,0,
3,11,24,4,1,1,8,0,
4,17,8,5,1,2,8,0,
1,6,8,4,1,1,9,0,
2,15,6,2,0,0,9,0,
3,11,8,4,1,2,9,0,
4,17,12,6,2,3,9,0,
1,6,12,4,1,1,10,0,
2,15,10,2,0,0,10,0,
3,11,21,4,1,2,10,0,
4,17,24,6,2,3,10,0,
1,6,4,4,1,1,11,0,
2,15,6,2,0,0,11,0,
3,11,1,4,1,2,11,0,
4,17,8,6,2,3,11,0,
1,6,10,4,1,1,12,0,
2,15,10,2,0,0,12,0,
3,11,8,4,1,2,12,0,
4,17,21,6,2,3,12,0,
1,6,12,4,1,1,13,0,
2,15,15,2,0,0,13,0,
3,11,2,5,2,2,13,0,
4,17,36,6,2,3,13,0,
1,6,15,4,1,1,14,0,
2,15,9,2,0,0,14,0,
3,11,6,5,2,2,14,0,
4,17,12,6,2,4,14,0,
1,6,8,4,1,1,15,0,
2,15,9,2,0,0,15,0,
3,11,2,5,2,2,15,0,
4,17,35,6,2,4,15,0,
1,6,9,4,1,1,16,0,
2,15,15,2,0,0,16,0,
3,11,14,5,2,2,16,0,
4,25,4,7,2,4,16,0,
1,6,4,4,1,1,17,0,
2,15,12,2,0,0,17,0,
3,11,30,5,2,2,17,0,
4,25,1,7,2,5,17,0,
1,6,6,4,1,2,18,0,
2,15,15,2,0,0,18,0,
3,11,20,5,2,2,18,0,
4,25,9,9,2,5,18,0,
1,6,6,4,1,2,19,0,
2,15,21,2,0,0,19,0,
3,11,8,5,2,2,19,0,
4,25,1,9,2,6,19,0,
1,6,15,4,1,2,20,0,
2,15,15,2,0,0,20,0,
3,11,44,5,2,2,20,0,
4,25,9,9,2,6,20,0,
1,6,18,4,1,2,21,0,
2,15,15,2,0,0,21,0,
3,11,44,5,2,2,21,0,
4,25,4,9,2,6,21,0,
1,6,8,4,1,2,22,0,
2,15,12,2,0,0,22,0,
3,11,1,5,2,2,22,0,
4,25,4,9,2,6,22,0,
1,6,8,4,1,2,23,0,
2,15,18,2,0,0,23,0,
3,11,6,5,2,2,23,0,
4,25,6,9,2,6,23,0,
1,6,18,4,1,2,24,0,
2,15,32,2,0,0,24,0,
3,11,15,5,2,2,24,0,
4,25,4,9,2,7,24,0,
1,6,6,4,1,2,25,0,
2,15,4,2,0,0,25,0,
3,11,12,5,2,2,25,0,
4,25,24,9,2,7,25,0,
1,6,8,4,1,2,26,0,
2,15,12,2,0,0,26,0,
3,11,9,5,2,2,26,0,
4,25,15,9,2,7,26,0,
1,6,1,4,1,2,27,0,
2,15,18,2,0,0,27,0,
3,11,9,5,2,2,27,0,
4,25,18,9,2,7,27,0,
1,6,4,4,1,2,28,0,
2,15,12,2,0,1,28,0,
3,11,18,5,2,2,28,0,
4,25,10,9,2,8,28,0,
1,6,4,4,1,2,29,0,
2,15,28,2,0,1,29,0,
3,11,18,5,2,3,29,0,
4,25,48,9,2,8,29,0,
1,6,15,4,1,2,30,0,
2,15,15,2,0,1,30,0,
3,11,30,5,2,3,30,0,
4,25,18,9,2,9,30,0,
1,6,8,4,1,2,31,0,
2,15,15,2,0,2,31,0,
3,11,10,5,2,3,31,0,
4,25,18,9,2,10,31,0,
1,6,8,4,1,2,32,0,
2,15,15,2,0,3,32,0,
3,11,6,5,2,3,32,0,
4,25,24,10,2,11,32,1,
